post_id,platform,post_type,creator_id,creator_handle,content_category,published_at,region,video_length_sec,reach,impressions,views,avg_watch_time_sec,ret_3s,ret_25,ret_50,ret_75,ret_100,completion_rate,likes,comments,shares,saves,ctr,clicks,outbound_url
PI1IXQ4C6,YouTube Shorts,short,C001,@BaristaBea,Merchant story,2025-05-03 10:46:58,uk,14,6307.0,10521,7870,13.737421153099634,0.931,0.88,0.807,0.714,0.647,0.647,170,33,35,13,0.007715554226649976,81,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PI1IXQ4C6
P9DHRZKQ1,Instagram Reels,reel,C001,@BaristaBea,Payout speed,10/05/2025 07:11,EU,26,18093.0,30025,27342,26.764054531760475,0.871,0.692,0.588,0.493,0.415,0.415,1652,143,138,120,0.00717,215,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P9DHRZKQ1
PCD0JMVWK,YouTube Shorts,short,C001,@BaristaBea,Merchant story,2025-05-13 21:54:34,EU,34,7702.0,10186,9692,33.48891856872207,0.788,0.713,0.642,0.541,0.492,0.492,575,11,57,62,0.59%,60,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PCD0JMVWK
PML4A14E7,Instagram Reels,reel,C001,@BaristaBea,Merchant story,1747227892643,EU,30,13532.0,23413,20398,25.666382860907298,0.878,0.79,0.628,0.575,0.53,0.53,1162,90,155,144,0.72%,168,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PML4A14E7
P4K7IJSGN,Instagram Reels,reel,C001,@BaristaBea,QR ordering,2025-05-23T19:48:49.784410+00:00Z,uk,14,15588.0,23764,18967,14.343250139443654,0.918,0.74,0.67,0.52,0.448,0.448,378,55,116,44,0.66%,156,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P4K7IJSGN
P1XKB7EQM,tiktok,tiktok,C001,@BaristaBea,TapToPay demo,2025-05-24T21:00:07.129016+00:00Z,uk,19,19155.0,30654,24918,10.513037605193484,0.779,0.606,0.439,0.378,0.331,0.331,1052,79,194,69,0.0037617992887845272,115,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P1XKB7EQM
PS3TQL1PT,Instagram Reels,reel,C001,@BaristaBea,Onboarding guide,2025-05-30 09:30:35,uk,15,12699.0,22920,19662,15.374021222541,0.937,0.828,0.671,0.547,0.435,0.435,658,50,30,137,0.010061336919470963,230,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PS3TQL1PT
PNMCJ8ESW,TikTok,tiktok,C001,@BaristaBea,AI assistant teaser,2025-06-03 12:44:33,EU,19,16246.0,20257,13514,14.04552869631353,0.808,0.609,0.48,0.4,0.298,0.298,1025,27,102,14,0.00343,69,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PNMCJ8ESW
P8RC77TQQ,Instagram Reels,reel,C001,@BaristaBea,TapToPay demo,2025-06-12 08:54:31,UK,16,44896.0,56946,50501,12.763670390360264,0.68,0.51,0.363,0.233,0.125,0.125,2464,108,129,314,0.0037702457216120472,214,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P8RC77TQQ
P2I7XKEJW,YouTube Shorts,short,C001,@BaristaBea,Merchant story,2025-06-23 08:16:30,UK,31,11701.0,15672,15126,30.544149016494824,0.903,0.805,0.711,0.632,0.542,0.542,911,23,84,56,1.01%,157,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P2I7XKEJW
PKL4ISTBO,YouTube Shorts,short,C001,@BaristaBea,TapToPay demo,2025-07-01 07:09:24,UK,19,3497.0,5997,5909,19.098964573385075,0.917,0.812,0.737,0.625,0.512,0.512,178,6,20,30,1.31%,78,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PKL4ISTBO
PZZNOAK4C,YouTube Shorts,short,C001,@BaristaBea,AI assistant teaser,2025-07-02 20:52:38,UK,27,4008.0,7017,6422,27.54860727035161,0.903,0.757,0.646,0.562,0.548,0.548,179,27,20,22,0.66%,46,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PZZNOAK4C
PPX8FOH9F,YouTube Shorts,short,C001,@BaristaBea,Merchant story,2025-07-03 16:09:05,EU,24,3263.0,5919,5066,21.665699509005247,0.827,0.651,0.557,0.459,0.34,0.34,348,17,34,5,0.54%,31,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PPX8FOH9F
P0BXNNLGA,tiktok,tiktok,C001,@BaristaBea,Payout speed,2025-07-21 11:56:19,UK,33,23154.0,24638,18035,25.066349747775536,0.759,0.636,0.554,0.452,0.335,0.335,634,73,157,70,0.007206689712814865,177,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P0BXNNLGA
PN7GN6BO3,Instagram Reels,reel,C001,@BaristaBea,AI assistant teaser,2025-07-23 08:18:59,UK,21,30624.0,46928,32770,18.78543782249122,0.809,0.721,0.577,0.517,0.457,0.457,786,158,305,94,0.38%,177,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PN7GN6BO3
PB0Y7KZV3,tiktok,tiktok,C001,@BaristaBea,Cost savings,2025-07-29 12:26:40,UK,33,5397.0,8125,6726,30.32940356246135,0.832,0.699,0.541,0.419,0.386,0.386,301,13,63,26,0.004585464072343337,37,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PB0Y7KZV3
PG2031VLL,Instagram Reels,reel,C001,@BaristaBea,AI assistant teaser,2025-08-19T19:13:19.213566+00:00Z,UK,6,10494.0,14959,12962,6.150452745292574,0.951,0.821,0.729,0.637,0.522,0.522,750,19,61,93,0.01057,158,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PG2031VLL
P959JDDRZ,YouTube Shorts,short,C001,@BaristaBea,TapToPay demo,2025-08-21 14:13:31,EU,15,19758.0,27494,25817,11.888006242298346,0.827,0.745,0.584,0.448,0.359,0.359,495,27,197,108,0.006770193928752095,186,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P959JDDRZ
PUN0HIIF5,YouTube Shorts,short,C001,@BaristaBea,Onboarding guide,2025-08-21 18:41:46,EU,14,23532.0,24798,17027,10.223181286457073,0.862,0.695,0.564,0.514,0.436,0.436,1328,79,25,95,0.005462692311908695,135,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PUN0HIIF5
P5IQN5IBV,TikTok,tiktok,C001,@BaristaBea,Merchant story,2025-08-23 21:51:51,UK,22,44374.0,66871,51483,18.555296126139794,0.794,0.726,0.601,0.455,0.416,0.416,3736,178,109,327,0.65%,436,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P5IQN5IBV
PMBMB9B06,youtube shorts,short,C001,@BaristaBea,TapToPay demo,2025-08-24T08:35:12.123367+00:00Z,EU,19,17937.0,20059,15382,18.929343432031562,0.881,0.826,0.69,0.583,0.546,0.546,375,37,132,26,1.03%,207,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PMBMB9B06
PXFTXOJ9Y,Instagram Reels,reel,C002,@StreetFoodSid,Merchant story,2025-03-03 07:56:56,uk,6,3170.0,5207,5074,7.457669980050952,0.862,0.767,0.642,0.5,0.457,0.457,98,4,33,16,0.0018271166010862634,9,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PXFTXOJ9Y
PPFEDUN1E,Instagram Reels,reel,C002,@StreetFoodSid,Compliance & security,2025-03-10 12:51:39,EU,16,1428.0,1833,1591,13.088691034110132,0.853,0.72,0.573,0.514,0.458,0.458,124,5,6,11,0.003631468105348911,6,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PPFEDUN1E
PDR28HE79,TikTok,tiktok,C002,@StreetFoodSid,Cost savings,2025-03-14 11:14:57,uk,23,8874.0,9414,8793,18.570627920639236,0.75,0.618,0.51,0.363,0.351,0.351,467,7,23,10,0.0018138268282280358,17,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PDR28HE79
P3GHOSNEI,TikTok,tiktok,C002,@StreetFoodSid,Compliance & security,2025-03-21T16:18:56.866738+00:00Z,UK,24,8584.0,15538,13130,18.083304842077627,0.892,0.729,0.561,0.44,0.364,0.364,252,66,79,34,0.0022290047437784908,34,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P3GHOSNEI
P2XLIONSG,instagram reels,reel,C002,@StreetFoodSid,onboarding guide,1743511851171,EU,17,7335.0,8042,6693,13.425471381420927,0.909,0.826,0.687,0.57,0.481,0.481,110,19,17,9,0.00272,21,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P2XLIONSG
PPDPSBWC0,TikTok,tiktok,C002,@StreetFoodSid,Merchant story,01/04/2025 13:00,UK,25,4395.0,5035,3632,26.653508963779817,0.925,0.844,0.718,0.657,0.571,0.571,253,14,25,9,0.0035149524008554725,17,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PPDPSBWC0
PG9R86F27,TikTok,tiktok,C002,@StreetFoodSid,Onboarding guide,2025-04-04 21:56:30,EU,23,28039.0,33743,29015,18.398787016209234,0.801,0.647,0.502,0.375,0.324,0.324,940,173,102,110,0.002991657677477047,100,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PG9R86F27
PVWINHOWK,TikTok,tiktok,C002,@StreetFoodSid,QR ordering,2025-04-06 14:31:59,EU,22,56857.0,86886,77868,20.378384492600844,0.857,0.691,0.527,0.401,0.317,0.317,2311,331,632,491,0.00225,195,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PVWINHOWK
P0NNNFLCI,Instagram Reels,reel,C002,@StreetFoodSid,Onboarding guide,1744195609706,EU,21,15746.0,20774,14198,22.943938016323145,0.868,0.785,0.712,0.646,0.629,0.629,622,76,32,27,0.005709355533640251,118,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P0NNNFLCI
PFWPS6EIX,YouTube Shorts,short,C002,@StreetFoodSid,Cost savings,2025-04-13 17:59:44,EU,7,5546.0,8273,7263,5.427625575546386,0.89,0.75,0.623,0.567,0.522,0.522,215,15,55,32,0.00326,26,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PFWPS6EIX
PFA2ZQCFX,Instagram Reels,reel,C002,@StreetFoodSid,Payout speed,2025-04-14T10:03:45.956033+00:00Z,UK,24,3723.0,5693,5090,20.755480990496263,0.878,0.825,0.649,0.595,0.567,0.567,406,15,8,8,0.004267944803626209,24,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PFA2ZQCFX
PI6BTOIC2,YouTube Shorts,short,C002,@StreetFoodSid,merchant story,16/04/2025 16:01,UK,34,18616.0,27381,21451,30.544666643970242,0.933,0.752,0.582,0.49,0.371,0.371,1589,80,155,20,0.002424866369184372,66,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PI6BTOIC2
PCW90RTNP,YouTube Shorts,short,C002,@StreetFoodSid,AI assistant teaser,2025-04-17 19:12:02,uk,37,13341.0,17517,15219,33.726593859129565,0.866,0.79,0.651,0.577,0.484,0.484,1089,12,91,11,0.22%,39,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PCW90RTNP
P7JBWYY78,tiktok,tiktok,C002,@StreetFoodSid,Onboarding guide,1745668917867,UK,13,36326.0,64661,52509,13.03609191895867,0.748,0.638,0.551,0.409,0.36,0.36,3707,104,112,404,0.002378971572824403,153,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P7JBWYY78
PGNVN4794,YouTube Shorts,short,C002,@StreetFoodSid,Compliance & security,30/04/2025 21:10,uk,23,12626.0,14151,11903,19.316233205727734,0.83,0.721,0.648,0.528,0.475,0.475,501,30,43,47,0.002440828481448916,34,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PGNVN4794
PC6FAD7MF,youtube shorts,short,C002,@StreetFoodSid,QR ordering,2025-05-04 18:50:16,uk,30,16720.0,20959,18119,34.238060717626816,0.934,0.855,0.77,0.715,0.694,0.694,315,93,90,82,0.005676823794599982,118,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PC6FAD7MF
PC567DHEB,instagram reels,reel,C002,@StreetFoodSid,Compliance & security,2025-05-06T19:15:48.327809+00:00Z,uk,20,190614.0,206200,136409,17.83355687427068,0.836,0.685,0.567,0.436,0.353,0.353,8965,202,795,859,0.00287,591,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PC567DHEB
PLPAJKZNL,TikTok,tiktok,C002,@StreetFoodSid,Onboarding guide,07/05/2025 18:52,EU,20,9543.0,11.7k,7809,19.686066104558417,0.878,0.775,0.635,0.572,0.527,0.527,381,45,25,45,0.004744133003191014,55,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PLPAJKZNL
PZ3UKPSK1,Instagram Reels,reel,C002,@StreetFoodSid,Merchant story,2025-05-12 17:34:11,UK,32,16158.0,18287,13555,27.14223513211725,0.795,0.636,0.496,0.377,0.35,0.35,327,78,129,39,0.00225,41,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PZ3UKPSK1
P7IF71R9U,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,2025-05-13 15:40:12,UK,20,37965.0,54348,42245,18.80335467848548,0.73,0.665,0.594,0.514,0.457,0.457,879,110,373,282,0.27%,148,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P7IF71R9U
P6SN5IQT1,YouTube Shorts,short,C002,@StreetFoodSid,TapToPay demo,13/05/2025 12:34,EU,24,13392.0,18141,15135,25.010673125656712,0.792,0.71,0.6,0.522,0.444,0.444,754,64,148,68,0.00250,45,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P6SN5IQT1
PUEQ5IGKZ,YouTube Shorts,short,C002,@StreetFoodSid,Cost savings,2025-05-22 09:32:35,UK,16,3429.0,5812,5812,13.668307315286668,0.891,0.788,0.711,0.61,0.523,0.523,281,6,44,43,0.36%,21,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PUEQ5IGKZ
P9FXHFFKK,tiktok,tiktok,C002,@StreetFoodSid,Cost savings,2025-05-25 21:20:12,UK,16,18538.0,27395,24142,16.7458279377375,0.895,0.813,0.687,0.586,0.564,0.564,674,73,91,181,0.4%,109,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P9FXHFFKK
PAJ0AI4ZV,Instagram Reels,reel,C002,@StreetFoodSid,Compliance & security,2025-05-27T14:30:26.274241+00:00Z,uk,16,11946.0,13563,11993,14.648724880302964,0.905,0.779,0.69,0.58,0.501,0.501,374,44,104,26,0.003906436877181467,52,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PAJ0AI4ZV
PJZ6IOZF4,TikTok,tiktok,C002,@StreetFoodSid,Payout speed,2025-05-28 16:37:23,EU,15,14909.0,21467,14068,12.139197526576904,0.791,0.637,0.517,0.432,0.327,0.327,495,55,65,101,0.003069520657524536,65,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PJZ6IOZF4
PBTF27SDU,Instagram Reels,reel,C002,@StreetFoodSid,TapToPay demo,2025-05-28T12:49:50.255020+00:00Z,uk,15,,32593,27833,13.83821840711533,0.956,0.8,0.712,0.633,0.555,0.555,1238,63,100,133,0.55%,177,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PBTF27SDU
PS70WWJNC,YouTube Shorts,short,C002,@StreetFoodSid,Merchant story,1748513344828,uk,27,13951.0,15471,10556,24.18613471485723,0.864,0.678,0.542,0.408,0.324,0.324,681,30,46,81,0.26%,39,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PS70WWJNC
P98QF7C2G,YouTube Shorts,short,C002,@StreetFoodSid,AI assistant teaser,2025-05-29T21:05:56.293978+00:00Z,UK,15,5999.0,7656,5510,8.934304120385768,0.826,0.712,0.575,0.486,0.393,0.393,342,20,27,9,0.002569123267946297,19,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P98QF7C2G
PM4JNJPGA,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,2025-05-30 18:23:53,UK,33,8214.0,13786,12176,29.68859426894844,0.874,0.681,0.562,0.412,0.366,0.366,404,63,77,35,0.0026157497320553505,36,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PM4JNJPGA
PC362F3WA,TikTok,tiktok,C002,@StreetFoodSid,cost savings,1749892648670,uk,26,6552.0,7732,6774,26.918071473277195,0.894,0.773,0.667,0.606,0.5,0.5,444,35,53,37,0.00231422449162607,17,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PC362F3WA
P2G6V2Y62,TikTok,tiktok,C002,@StreetFoodSid,Merchant story,2025-06-30 12:11:47,uk,22,6366.0,7.7k,5511,18.480329215416848,0.897,0.802,0.634,0.526,0.503,0.503,106,20,11,11,0.28%,21,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P2G6V2Y62
PRCQFRRT5,TikTok,tiktok,C002,@StreetFoodSid,qr ordering,2025-07-10T13:17:08.060018+00:00Z,EU,36,39072.0,43089,34893,35.786793587678375,0.88,0.805,0.668,0.572,0.471,0.471,546,97,143,42,0.00247,106,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PRCQFRRT5
